plotname,numpols,ttd,numtips,numnodes,collessmet,sackinmet,gamma,mntd,mpd
A780464,1,10721.2179835134,25,23,1.05705569569174,0.808083644492987,-3.7668800095696,274.97002904,502.356748873333
A780465,2,11604.8629919983,24,21,0.771211023545333,0.364750311159654,-3.74110134878739,244.655904708333,481.012578782609
A791499,1,9557.08647899856,22,20,1.2976163399289,0.891100772292723,-3.30150632714368,239.645330409091,471.026990917749
A796873,1,10018.6254178323,18,16,0.781115318219336,0.454228288051817,-3.19942808039524,260.334992944444,488.961997405229
A796876,1,8089.32776144077,18,16,1.447781984886,1.12089495471848,-3.74580981949255,326.423114333333,501.645524418301
A796877,1,8119.19568513977,24,22,0.937877690211999,0.78141697782632,-3.9114973726723,284.732451916667,482.048106923913
A796880,1,8645.37812818788,26,24,1.31937344407692,0.906545182954526,-3.93931805620325,263.302382884615,475.546635655385
A796881,0,9511.07632580475,17,16,1.40036523532726,0.94442436648319,-2.90800910238093,272.230379117647,464.773571779412
A796882,1,13320.4436560484,33,31,2.07396941363892,1.48907021518757,-3.55163565709627,242.005544969697,483.788352272727
A796883,1,10652.2485195409,21,19,0.0714090828365223,0.13785401904597,-2.87379819908545,252.611005,472.841804361905
A796884,1,9317.07596451588,24,22,2.14621102354533,1.57308364449299,-4.10333622161957,317.169865125,494.304803778986
A796885,1,8570.79629663349,19,17,0.382018857182979,0.272941738344215,-2.86703827190165,213.656548631579,445.296147719298
A796925,1,9377.63902657837,22,20,1.16125270356526,0.754737135929087,-3.98805910887535,292.4185775,477.275344952381
A93167A,1,9056.35584354348,26,24,1.78091190561539,1.36808364449299,-4.81146731141563,343.631984,527.631080698461
AM08,0,11979.4120622962,20,19,0.920199247005954,0.804520685712636,-2.91104543114987,281.87846555,538.513926047368
AM15,0,11291.5124909419,4,3,-0.270362840559945,-0.166666666666667,-1.22897311944424,384.6020805,523.298713833333
AM16,0,9025.29270694609,4,3,-0.270362840559945,-0.166666666666667,-1.37913616287199,402.0328665,529.108975833333
AM26,0,2536.32904300798,3,2,0.350652565225169,0,-1.28913074003184,521.424433,557.035731333333
AM27,0,3440.66493260476,5,4,0.706493608125845,0.233333333333334,-2.33198855528806,522.474046,567.4567526
AM35,0,204.873478862806,3,2,0.350652565225169,0,-1.59348678348755,495.934247,506.055351333333
As93132,2,7610.36470341776,35,31,0.38915488764196,0.420722876251991,-5.39420245438174,284.9029732,525.017120268908
As93133,4,12523.1324015869,27,21,-0.216942382481421,-0.0421727657634234,-4.48082052479098,291.612840481481,509.138135122507
As93134,0,7106.12226044928,14,13,-0.237411523341027,-0.217410367410367,-3.60281560395074,321.803011928571,515.460934527473
As93136,1,9626.29324207455,21,19,-0.785733774306335,-0.528812647620697,-4.23756407183911,303.112247428571,515.782243114286
As93138,0,5949.84535733412,17,16,-0.0113994705550946,-0.114399162928575,-4.33369643138645,339.315080411765,520.850025573529
As93139,2,8135.95380780607,25,21,0.497055695691745,0.168083644492987,-5.13820106614205,305.55569456,512.086851026667
As93140,3,9745.45508517238,35,30,2.50344060192767,1.84929430482342,-5.03852954624807,299.503534428571,509.306447663866
As93141,1,9423.60812718153,29,27,1.81760120781485,1.38703723241209,-4.19921542216225,285.237122034483,515.467224714286
As93142,0,3483.63225314504,13,12,0.474059086175332,0.178194028194028,-4.48392298956384,413.166095461538,517.461062179487
As93143,0,5635.35228901415,16,15,1.84334279832016,1.23854201354201,-4.4588393719656,393.4982148125,512.95538295
As93144,0,9344.45206717559,10,9,1.5133464275659,0.842063492063492,-2.69347040844546,360.8961965,521.075293444444
As93145,2,8694.73685356585,28,24,0.640869867527598,0.288515064924407,-4.47348150053473,269.032685928571,515.379145058201
As93146,0,7330.19828860677,23,22,1.8500025220221,1.27054741260893,-4.42838749080612,325.502914695652,521.531012664032
As93147,0,7886.69540599233,24,23,-0.0621223097880007,-0.0519163555070132,-4.61935226243498,300.926670083333,524.515447449275
As93149,3,11480.4197485344,33,25,1.71033305000256,1.24664597276332,-4.94291561237222,298.002592454545,512.905809068182
As93151,0,6843.98619735969,18,17,0.281115318219336,0.17645051027404,-4.11349479271585,329.523256722222,527.019342490196
As93152,1,9244.97588331561,18,15,0.336670873774892,0.120894954718484,-3.35401514478971,265.760885611111,479.946524379085
As93153,6,10269.6940678477,43,34,0.959382567657081,0.718607409959136,-4.39336319297698,235.868937860465,505.590787760797
As93154,3,9165.44982274208,33,27,0.770939110608616,0.489070215187566,-4.70032975345493,268.617869666667,518.393721931818
As93155,0,9553.79802166339,21,20,-0.0238290124015729,-0.147860266668316,-3.34302943170604,263.309444380952,521.180782409524
As93156,1,7786.61636665795,26,23,1.08860421330769,0.675775952185295,-4.58584951938973,295.292058423077,520.080972184615
As93157,2,10178.2228375772,29,26,1.61070465609071,1.24910619792933,-3.74929566112489,276.970167586207,526.711552699507
As93158,1,9438.9342028661,23,21,1.11087208723949,0.792286543043711,-4.07660735088867,326.81397926087,531.270553264822
As93159,0,3918.82317468245,12,11,1.71435820410528,1.21024531024531,-4.42688410200094,492.373131833333,546.923167484848
As93161,1,10276.977964845,28,24,-0.53770156104383,-0.247199220789879,-4.62917794119154,274.509027785714,517.971674383598
As93162,1,6837.87489285757,19,17,0.908334646656663,0.588731212028426,-4.76271131997605,360.558316842105,522.702800760234
As93163,2,8515.99878853827,34,31,0.824865113590843,0.645932960285605,-5.05019118993671,279.406586470588,526.078701190731
As93164,0,4964.05911332933,8,7,-0.213510021119891,-0.185714285714285,-3.01960491064627,408.07743025,529.22947
As93165,0,9853.59451540688,17,16,-0.129046529378624,-0.232046221752104,-3.56880000974159,310.063098823529,518.972162455882
As93166,1,9166.68654340546,25,23,1.25705569569174,0.848083644492987,-4.05662600215495,312.46878608,531.680348986667
As93167,0,7517.00040320051,25,24,1.85705569569174,1.52808364449299,-4.97638720163227,353.89174252,521.5146746
As93168,3,9240.36337751331,25,21,0.617055695691745,0.288083644492987,-4.80694580953455,308.6048798,511.067887373333
As93169,1,9408.09443134454,25,23,0.0570556956917446,0.128083644492987,-4.31564575187214,279.64008856,513.77694752
As93170,0,4926.46669402142,14,13,0.11973133380183,-0.00312465312465296,-4.15665436814151,361.072226214286,508.938269703297
As93171,2,11631.7499687669,19,16,-0.0916653533433372,-0.2007424721821,-3.30907732750234,259.708290263158,507.217305450292
As93174,2,9148.12458482716,24,21,0.854544356878666,0.614750311159654,-4.43728448892856,304.816917666667,514.852337416667
As93175,2,12312.3761261243,25,18,0.617055695691745,0.448083644492987,-4.65510299237596,287.01853808,498.858117146667
As93176,3,9832.59107680834,33,24,0.104272443941949,0.0648277909451417,-5.35837724540229,270.909605333333,511.870887613636
As93177,6,9812.41766161582,37,27,0.0725811754832886,0.0562870118161274,-5.18905711111714,267.86922327027,511.894229465465
As93178,1,8730.98870916088,23,20,-0.23695399971703,-0.29466997869542,-4.1488159041655,277.388652130435,512.169434901186
As93179,2,5351.96585126483,28,25,1.74801272467046,1.46708649349584,-5.91131209976144,367.713771071429,524.856847973545
As93180,1,6696.28601686604,18,16,1.22555976266378,0.787561621385151,-4.49322002303279,378.051031222222,534.920829019608
ASHL07,1,9029.89471844022,19,17,0.382018857182979,0.378204896238952,-2.93078949041087,253.981733789474,469.544410631579
ASHL08,1,9898.00341453365,29,27,1.36932534574588,1.0077268875845,-3.63757621621065,237.932210551724,482.883393093596
ASHL09,0,8164.51986182097,19,18,0.382018857182979,0.378204896238952,-3.00018868567792,259.180037315789,476.062189356725
b4768,0,11434.700159524,12,11,-0.285641795894722,-0.28975468975469,-2.86240340468448,316.924976916667,503.990087227273
b476b,3,9745.71666388522,32,25,0.150195617760219,0.0705096091269599,-5.69045774636404,305.77692521875,517.303855705645
b4770,1,10073.8653903643,19,17,0.0662293834987681,-0.0428477353399951,-3.92866176932124,312.777723263158,515.305077450292
b4771,0,11740.0240942144,11,10,-0.463781934056607,-0.312481962481963,-2.58147267648591,316.804285090909,520.1516268
b4775,1,12207.6552206477,17,14,0.106247588268435,0.00324789589495488,-3.36351859486904,299.454678647059,508.865044073529
b4776,0,13002.8253993268,7,6,0.741449942933203,0.385714285714286,-1.70761896875796,337.403703142857,459.126975714286
b4777,0,8200.79760329518,22,21,-0.611474569162008,-0.38162650043455,-4.99225558151902,341.298927818182,521.007850155844
b4778,0,9889.76478334219,17,16,-0.423164176437448,-0.408516809987398,-3.14660828963498,269.353205647059,515.177644102941
b477b,1,9529.41186695662,18,16,1.00333754044156,0.565339399162929,-3.59932526520702,307.993142833333,512.579098666667
b4780,0,9415.12133636459,12,11,0.131024870771945,-0.0397546897546898,-3.1283135034138,345.24221425,517.179621924242
b4781,1,8680.86078706046,33,31,1.10427244394195,0.88300960912696,-4.5769804514937,283.326826060606,530.533034340909
b4782,1,10275.2987048027,18,16,0.558893095997114,0.343117176940706,-3.68214637281846,318.721164444444,515.294440934641
b4783,2,10375.4278911831,29,26,1.3348425871252,1.11117516344657,-4.05431905851768,284.980047172414,521.188508857143
b4785,2,12642.133758012,41,34,0.84138384409954,0.784377336761395,-4.70031417747249,247.612538073171,522.099195941463
b4786,2,10052.8971533204,25,22,-0.0629443043082554,-0.231916355507013,-4.44557478189039,279.11764376,501.499130006667
b4787,2,13434.4115544809,25,21,-0.222944304308255,-0.0719163555070133,-3.66224899680576,270.70534684,509.021368886667
b4788,2,8949.65240002284,31,26,0.64968625155867,0.655187028481799,-4.68533635164725,299.81349183871,536.321878094624
b478b,4,10022.0170873235,42,37,1.4020714260861,1.17984772003666,-4.69741271112206,263.94028847619,522.86406425784
b47b0,2,15208.5400962711,30,23,0.981400805564456,1.14335907149255,-3.54610423771028,266.928137133333,517.785519714943
b47b1,0,8746.93964437547,31,30,-0.35031374844133,-0.344812971518201,-4.23099546765749,245.052883483871,515.952271135484
b47b2,1,9412.5757034506,30,26,0.21473413889779,0.110025738159218,-4.56235691635742,275.944760566667,515.821726528736
b47b3,3,8267.22410826734,35,30,2.21772631621339,1.90643716196628,-5.1679637724285,306.945721942857,532.851224221849
b47b5,1,6880.67480687564,25,23,0.977055695691745,0.888083644492987,-5.03131847465776,344.56479508,536.720986866667
b47b6,3,10203.0662809609,26,22,0.780911905615386,0.521929798339141,-4.33442936385246,313.409081346154,523.309057698462
b47b7,1,11704.2092635607,22,19,0.297616339928901,0.345646226838178,-3.57325071182577,284.615982772727,525.263671857143
b47b8,2,9917.30723008636,40,35,1.32705206644601,0.942913922127248,-4.98446896102982,271.616751325,521.90462125
b52320b,2,13421.3873034923,28,22,-0.53770156104383,-0.31862779221845,-3.68518608002118,246.404498071429,506.183199690476
b523237,2,11848.2904545956,29,22,0.196911552642437,0.318071715170712,-5.05750578188756,316.30205137931,510.714941024631
b523238,2,9440.95500812141,28,25,-0.144844418186687,-0.211484935075593,-4.27365172982838,255.769101964286,510.829190550265
b52323b,1,12129.2663658535,25,21,-0.382944304308255,-0.151916355507013,-4.23798161027253,290.13776516,511.4672984
b523240,0,8791.44944228028,15,14,-0.125452013875598,-0.236457986457987,-3.34832270652553,306.1784864,516.068318666667
b523241,2,13297.6437345408,22,18,-0.111474569162008,-0.0634446822527314,-3.40647574377603,278.905512409091,509.479557606061
b523242,0,11987.9628087729,23,22,0.458698174196013,0.227069151739363,-3.07473272691503,235.406194217391,504.650858798419
b523243,1,11545.47952404,35,30,0.846297744784817,0.592151447680563,-4.64566514073987,247.0762082,523.589058026891
b523244,0,7523.60925877234,22,21,0.20670724901981,-0.017990136798186,-5.05571425317288,331.094205409091,517.93321608658
b523245,3,14258.2789639255,42,32,1.11635714037181,1.08460962479856,-4.93175717237304,263.486416,507.815973183508
b523246,0,9353.16329310028,16,15,0.155842798320164,-0.0739579864579865,-3.04123315446303,265.9807035,501.61057365
b523247,2,13908.1387948751,25,21,0.177055695691745,0.168083644492987,-3.62613487793171,255.6191832,528.956439806667
b523342,0,8866.15709081525,23,22,0.806524261152535,0.661851760435015,-4.10958232904499,305.351848347826,534.54991198419
b523343,3,15822.8109403156,19,13,-0.354823248080179,-0.253374051129469,-3.4371731693192,308.101895315789,504.631551707602
b523344,2,12957.9211460213,26,21,0.357834982538463,0.329622106031449,-3.78452935595321,252.758382192308,514.20127352
B801971,1,6619.9225388302,14,12,0.762588476658973,0.496875346875347,-4.12866162133731,384.409867785714,496.740383428571
B89BSH4,1,13601.3929195173,20,18,0.870199247005954,0.654520685712636,-2.22022026110832,241.29978605,466.6250884
BAB001,4,12278.2725679447,30,21,1.48140080556446,1.11002573815922,-3.2050333982377,240.9171611,505.738477662069
BAB002,2,10954.9951181755,17,14,-0.540811235260977,-0.408516809987398,-3.17819679344273,273.458903235294,506.381377088235
BAB003,0,5353.94265750996,13,12,-0.0644024522862069,-0.0525752025752028,-3.85163252244455,356.617646307692,510.683379615385
BAB004,0,7799.59237149602,13,12,0.474059086175332,0.332040182040182,-3.25697139418573,329.844285846154,509.796698461538
BAB005,1,5375.79873777373,17,15,-0.0113994705550946,-0.114399162928575,-4.69518311790551,352.291087352941,510.991517867647
BAB006,1,10930.9757235509,15,11,-0.392118680542265,-0.36979131979132,-3.82991898062239,321.326415733333,508.042084590476
BAB007,1,3798.40606342437,12,10,0.797691537438611,0.46024531024531,-4.15770012767582,410.734888166667,494.355715833333
BAB008,1,7584.79309812989,12,10,0.547691537438611,0.376911976911977,-3.49697092429934,383.557840583333,501.980628909091
BAB009,1,8569.4294962252,27,25,0.523798358259319,0.550419826829169,-4.35901234412148,278.219484296296,512.300215840456
BAB010,0,8216.02714220172,37,36,2.55906766196978,2.16439511992424,-5.04544440944822,294.526536216216,529.995726255255
BAB011,1,8943.51285364039,16,14,-0.031657201679836,-0.136457986457986,-3.53363627833871,301.594939125,499.036173016667
BAB012,0,6229.77093816426,10,9,-0.0866535724341009,-0.157936507936508,-3.32439675437555,367.0588232,512.365422311111
BAB013,0,6928.33674710241,12,11,-0.035641795894722,-0.0397546897546898,-3.3095328457428,334.765001666667,508.670821454545
BAB014,0,7146.88694466499,13,12,0.397136009252255,0.255117105117105,-3.74837523080861,385.423879153846,541.522483461539
BAB015,0,10193.7114753954,6,5,-0.342494615334777,-0.233333333333333,-2.12032877841311,400.5334475,522.174144466667
BAB016,0,9100.46327313338,17,16,-0.0702229999668593,-0.173222692340339,-3.45327660389151,269.776175529412,496.604493117647
BAB017,0,6332.78021269612,11,10,-0.281963752238425,-0.312481962481963,-3.55861650763778,364.973262181818,521.942420254545
BAB018,0,8152.05452601396,13,12,0.0894437015599469,-0.0525752025752028,-3.47544943241337,338.717251230769,512.035533051282
BAB019,1,7404.82385353895,18,16,-0.107773570669553,-0.101327267503738,-3.88431775190768,298.555929111111,505.389112823529
BAB020,1,8957.39043076095,26,24,1.08860421330769,1.06039133680068,-3.81702067776295,278.498881538462,497.268685024615
BAB021,1,8154.13485745771,25,23,1.45705569569174,1.12808364449299,-4.59966190096684,321.3718264,527.714093386667
BAB022,1,6626.3174347427,23,21,0.328263391587317,0.0966343691306672,-4.76783215821555,318.750265826087,520.162365731225
BAB023,1,8458.33880530659,21,19,1.69045670188414,1.28071116190311,-3.88827342105708,314.853266142857,520.216354961905
BAB024,2,6861.4148313278,23,20,1.45869817419601,1.14011263000023,-4.67144355139192,313.870275347826,491.698161699605
BAB025,2,12131.5376401931,22,19,0.933979976292538,0.61837349956545,-3.32776633210155,261.247247363636,486.611043251082
BAB026,3,11347.3419832971,33,27,-0.683606343936839,-0.480626754509404,-4.21978199267793,243.122075666667,514.286392261364
BAB027,0,8313.36772498713,15,14,0.807881319457735,0.696875346875347,-3.37742698306373,329.852243133333,510.134440742857
BAB028,0,18622.4610685815,8,7,-0.588510021119891,-0.310714285714285,-1.45271119042156,274.8161735,498.203454428571
BAB029,0,9463.46773267729,13,12,-0.0644024522862069,-0.206421356421357,-3.16979600572596,320.069201538462,517.149637051282
BAB030,2,9239.40912245167,27,21,0.63490946937043,0.439308715718058,-4.95504154322773,286.697767925926,505.955855481481
BAB031,1,9377.18717557931,25,21,-0.302944304308255,-0.231916355507013,-4.66328225141708,288.2523506,516.019817793333
BAB033,0,5416.23673362948,8,7,-0.213510021119891,-0.185714285714285,-2.95563387202033,389.381489375,525.534462678571
BAB034,4,11606.54206227,29,22,-0.423778102529977,-0.371583457243081,-3.11767361532028,218.754687896552,499.220148891626
BAB035,2,9686.60570558137,23,20,-0.367388782325726,-0.338148239564985,-3.84168754398811,241.952437130435,500.66028173913
